Condominio;CNPJ;Data da última tramitação;Situação
Residencial Gilvan Rocha;07.104.149/0001-60;-;-
Condomínio Graciliano Ramos;32.883.688/0001-91;09/05/2022;Processo encaminhado virtuamente a pedido do setor.
Vale do Japaratuba;00.360.294/0001-62;-;Provavelmente Notificado
Recanto das Gaivotas;08.894.713/0001-58;10/11/2022;Processo homologado, segue para o protocolo.
Condomínio Residencial Morada do Sol;06.280.767/0001-06;-;Provavelmente Notificado
Vale do Contiguiba;16.460.859/0001-13;10/08/2022;Processo encaminhado virtualmente a pedido do setor.
CONDOMINIO RESIDENCIAL BAIA FORMOSA;07.534.710/0001-40;-;-
Vivace Morada Club;19.408.480/0001-52;-;Provavelmente Notificado
Grand Belize Residence;28.131.082/0001-22;06/09/2022;Processo pendente.
Residencial Monticello;20.549.480/0001-51;18/11/2022;Processo pendente.
Bem Viver Residencial Club;12.058.520/0001-34;06/02/2020;homologado
Residencial Eliúde César;11.097.430/0001-90;10/10/2022;Denúncia realizada em 05/10/2022 com notificação anexada e relatório confeccionado e entregue ao Cap. Marcos.
Padre Luiz Lemper;04.296.908/0001-45;-;-
Residencial Padre Melo;08.057.562/0001-83;18/08/2022;Processo pendente.
Residencial Porto dos Corais;09.436.974/0001-97;24/05/2022;Processo pendente.
Residencial Cesar Franco;05.550.347/0001-21;-;-
Residencial Pontal do Leste;08.663.224/0001-95;18/11/2022;Processo pendente.
Praias do Ceará;01.050.631/0001-88;-;-
Praias de Sergipe;01.010.456/0001-03;23/05/2022;Processo Pendente.
Praias do Forte;04.329.988/0001-98;-;-
Praias do Nordeste;00.100.971/0001-03;-;Provavelmente Notificado
Condomínio Ponta D'alva;07.028.875/0001-40;05/05/2022;Processo encaminhado virtualmente a pedido do setor.
Condomínio Residencial Sul;02.252.668/0001-51;01/12/2022;Processo encaminhado virtualmente a pedido do setor.
Condomínio Recanto Verde;00.080.719/0001-80;-;Provavelmente Notificado
Condomínio Residencial Porto Seguro;03.412.096/0001-93;-;Provavelmente Notificado
Park Ville Condominium;13.390.850/0001-95;-;-
Vitta Condomínio Club;19.521.028/0001-00;-;-
Condomínio Arte Viva;06.937.814/0001-33;23/03/2022;Processo encaminhado para o protocolo para arquivamento, em virtude de 1 (um) ano sem movimentação.
Condomínio Villa Maestria; 08.612.583/0001-13;18/03/2022;Processo encaminhado virtualmente a pedido do setor.
Condomínio Life Universitá;23.359.369/0001-90;25/03/2022;Processo pendente.
Condomínio Sergipe Del Rey;07.194.705/0001-36;-;Provavelmente Notificado
Condomínio Belas Artes;11.927.136/0001-68;27/06/2022;Ao Grupo G3 para realizar vistoria para fins de Atestado provisório
Mansão Atlantic Hills;05.034.757/0001-10;03/12/2019;Ao protocolo, para gerar um nova análise.
Residencial Clube do Parque;19.521.471/0001-73;15/09/2022;Processo homologado, segue para o protocolo.
Mansão Prime Park;46.290.624/0001-91;-;-
Mansão Domani Cittá;07.114.955/0001-19;-;Provavelmente Notificado
Condomínio Villaggio di Venezia;03.250.879/0001-18;29/09/2022;Processo homologado, segue para o protocolo.
Condomínio Residencial Alfredo Daltro Teles;11.842.456/0001-15;-;-
Condomínio Central Park Residence;01.648.871/0001-89;22/06/2022;Processo encaminhado virtualmete a pedido do setor.
Condomínio Parque Jardim de Versailles;13.203.778/0001-40;10/03/2022;Processo homologado,segue para o protocolo.
Edgard Menezes Residence;26.148.571/0001-61;21/11/2022;Processo pendente conforme notificação 10159
Angra dos Reis Residence;32.222.607/0001-02;11/05/2022;Processo homologado,segue para o protocolo.
Duetto Residence;04.297.659/0006-17;-;-
Condomínio Residencial Golden Gate Park;07.831.488/0001-48;20/10/2022;Processo pendente retirado por Jussiane.
RESIDENCIAL COSTA DO SOL;04.945.031/0001-76;10/03/2022;Processo homologado,segue para o protocolo.
Edifício Saint James Park;06.068.513/0001-10;-;-
Mansão Aloísio Campos;17.505.955/0001-01;-;-
Mansão Horácio Hora;02.212.131/0001-68;18/10/2022;Processo homologado, segue para o protocolo.
Mansão Aliete Vieira;13.323.411/0001-60;17/05/2021;PROCESSO HOMOLOGADO, SEGUE AO PROTOCOLO.
Mansão Portal do Farol;10.788.273/0001-04;23/03/2022;Processo encaminhado para o protocolo para arquivamento, em virtude de 1 (um) ano sem movimentação.
Mansão Velasquez;03.411.355/0001-61;-;-
Residencial Jouberto Uchoa;06.696.349/0001-96;10/08/2022;PROCESSO RETIRADO POR IGOR.
Condomínio Felicitá Farol;24.258.331/0001-94;20/12/2022;Processo encaminhado virtualmente a pedido do setor.
Edifício Residencial Mirante;08.243.020/0001-03;-;-
Condomínio Mar do Farol;15.030.093/0001-74;-;-
Condomínio Luzes do Farol;15.913.628/0001-55;30/06/2022;Processo pendente.
Via Farol Residencial;11.246.042/0001-23;19/12/2022;Processo pendente.
CONDOMINIO DEL SOL;18.956.241/0001-74;-;-
Condomínio Vista Beira Mar;26.308.878/0001-82;03/11/2021;PROCESSO PENDENTE.
Altos do Farol;22.678.516/0001-22;03/02/2022;Processo homologado.
Condomínio Villas do Mar Azul;07.837.847/0001-74;-;-
Condomínio Luar da Praia;09.236.842/0001-11;22/09/2022;Processo pendente.
Condomínio Caravelas;03.526.892/0001-57;-;-
Villagio di Maré;05.917.297/0001-78;-;-
CONDOMINIO DO EDIFICIO JOSE RAIMUNDO DOS SANTOS;08.489.638/0001-40;-;-
CONDOMINIO EDIFICIO MOADE S CENTER;05.351.057/0001-59;29/09/2016;Arquivamento
CONDOMINIO DO EDIFICIO JORGE NETTO;32.753.212/0001-36;05/08/2022;Processo no armário de pendentes (para correção) no setor de protocolo, para ser retirado ou substituído pelo responsável através agendamento.
CONDOMINIO EDIFICIO ANTONIO VALENCA ROLLEMBERG;32.834.475/0001-70;-;-
CONDOMINIO CENTRO MEDICO ODONTOLOGICO DE SERGIPE;19.033.678/0001-07;21/07/2021;a pedido do setor.
CONDOMINIO EDIFICIO VELEIRO;32.753.121/0001-09;22/09/2022;Projeto de Segurança Contra Incêndio e Pânico com “PENDÊNCIAS”. Projeto arquivado no armário de pendentes (para correção) no setor de protocolo da SAT-Aju, para ser retirado para correção ou substituído pelo responsável através agendamento.
CONDOMINIO EDIFICIO MONTPARNASSE;04.433.571/0001-70;05/12/2022;Processo encaminhado para a reanálise.
CONDOMINIO DO CENTRO MEDICO ODONTOLOGICO PIO XII - CEMOP;03.804.115/0001-27;13/10/2021;Processo no armário de aprovado no setor de protocolo, para ser retirado pelo responsável através agendamento.
CONDOMINIO EDIFICIO SAVEIRO;02.622.206/0001-89 ;-;-
CONDOMINIO EDIFICIO AMINTAS GARCEZ;32.820.987/0001-87;26/01/2022;Processo aprovado retirado pela senhora Maria Fabiola Teixeira.
COMERCIAL GALERIA EDGAR CENTER;02.306.326/0001-77;-;-
CONDOMINIO EDIFICIO BARAO DE MAUA;32.753.089/0001-53;26/07/2022;PROCESSO APROVADO, RETIRADO POR EVELINE E ARQUIVADO NA CAIXA 172 DA ANÁLISE.
CENTRO COMERCIAL 1705;01.101.639/0001-26 ;-;Provavelmente Notificado
CONDOMINIO DO EDIFICIO PRAIA DO HAVAI;16.201.535/0001-60;25/11/2022;Processo Aprovado retirado por Palloma.
CONDOMINIO DO EDIFICIO OLIMPIO CAMPOS;32.834.343/0001-48;01/12/2022;Em 25/11/2022, a edificação foi fiscalizada  pelos Cap Marcos e Ten Ademir , e a mesma foi notificada e multada, conforme anexos.
CONDOMINIO DO EDIFICIO SOLAR DUMONT;32.858.110/0001-85;-;-
CONDOMINIO DO EDIFICIO CENTRO DIAGNOSTICO SAO LUCAS;32.895.211/0001-26;-;-
CONDOMINIO DO EDIFICIO CONSULTAR;03.881.295/0001-40;07/02/2017;Homologado, segue para arquivamento.
CONDOMINIO EDIFICIO SAINT GERMAIN;32.713.588/0001-17;04/05/2022;Em 27/04/2022, foi realizada vistoria pelos Tens Carlos e M.Santos para fins de concessão de Atestado Provisório.
CONDOMINIO VILLAGGIO DE ROMA;02.096.989/0001-04;-;-
CONDOMINIO DO EDIFICIO CONSTRUTOR JOAO ALVES;32.845.471/0001-97;05/12/2022;Processo pendente.
CONDOMINIO DO EDIFICIO ALDA CECILIA;32.845.331/0001-19;-;-
CONDOMINIO RESIDENCIAL PLAZA SAO JOSE;12.519.783/0001-01;30/07/2021;PROCESSO HOMOLOGADO
EDIFICIO OCTAVIO SOARES FILHO;17.079.056/0001-86;20/12/2022;Processo Pendente retirado por Luiz Eduardo Leba dos Santos Veiga.
CONDOMINIO EDIFICIO MIRANTE;02.735.969/0001-36;-;-
CONDOMINIO CENTRO DE SAUDE PROFESSOR JOSE AUGUSTO BARRETO;03.147.041/0001-01 ;24/03/2022;Processo homologado,segue para o protocolo.
CONDOMINIO DO EDIFICIO SHEILA;22.507.302/0001-93;-;-
CONDOMINIO EDIFICIO GRACCHO CARDOSO;32.753.071/0001-51;07/10/2016;Certificado Homologado
CONDOMINIO DO EDIFICIO REMBRANDT;00.090.033/0001-70;-;-
CONDOMINIO EDIFICIO LE CORBUSIER;32.825.549/0001-01;-;-
CONDOMINIO EDIFICIO OURO;32.834.764/0001-79;17/06/2020;aprovado e homologado
CONDOMINIO DO EDIFICIO MARIA CRISTINA;32.857.989/0001-40;-;-
CONDOMINIO MONTERREY;03.367.332/0001-05;29/07/2021;PROCESSO PENDENTE.
CONDOMINIO DO EDIFICIO ANA CECILIA;01.614.772/0001-86;-;-
CONDOMINIO RESIDENCIAL ESMERALDA;30.061.809/0001-94;-;-
RESERVA AIMORE;22.520.805/0001-07;-;-
